hashtag,date,n
#madagascar,2021-10-26T18,56.333333333333336
#madagascar,2021-10-26T19,53.0
#madagascar,2021-10-26T20,54.666666666666664
#madagascar,2021-10-26T21,48.333333333333336
#madagascar,2021-10-26T22,39.666666666666664
#madagascar,2021-10-26T23,25.666666666666668
#madagascar,2021-10-27T00,16.0
#madagascar,2021-10-27T01,14.333333333333334
#madagascar,2021-10-27T02,11.666666666666666
#madagascar,2021-10-27T03,14.333333333333334
#madagascar,2021-10-27T04,14.666666666666666
#madagascar,2021-10-27T05,20.666666666666668
#madagascar,2021-10-27T06,24.333333333333332
#madagascar,2021-10-27T07,27.333333333333332
#madagascar,2021-10-27T08,31.666666666666668
#madagascar,2021-10-27T09,30.0
#madagascar,2021-10-27T10,34.333333333333336
#madagascar,2021-10-27T11,35.333333333333336
#madagascar,2021-10-27T12,34.333333333333336
#madagascar,2021-10-27T13,31.0
#madagascar,2021-10-27T14,22.333333333333332
#madagascar,2021-10-27T15,17.333333333333332
#madagascar,2021-10-27T16,11.0
#madagascar,2021-10-27T17,12.333333333333334
#madagascar,2021-10-27T18,14.333333333333334
#madagascar,2021-10-27T19,13.333333333333334
#madagascar,2021-10-27T20,9.666666666666666
#madagascar,2021-10-27T21,9.333333333333334
#madagascar,2021-10-27T22,7.666666666666667
#madagascar,2021-10-27T23,5.666666666666667
#madagascar,2021-10-28T00,2.6666666666666665
#madagascar,2021-10-28T01,1.3333333333333333
#madagascar,2021-10-28T02,2.3333333333333335
#madagascar,2021-10-28T03,2.6666666666666665
#madagascar,2021-10-28T04,3.6666666666666665
#madagascar,2021-10-28T05,3.0
#madagascar,2021-10-28T06,2.3333333333333335
#madagascar,2021-10-28T07,4.333333333333333
#madagascar,2021-10-28T08,4.333333333333333
#madagascar,2021-10-28T09,4.333333333333333
#madagascar,2021-10-28T10,2.3333333333333335
#madagascar,2021-10-28T11,2.3333333333333335
#madagascar,2021-10-28T12,5.333333333333333
#madagascar,2021-10-28T13,4.666666666666667
#madagascar,2021-10-28T14,5.0
#madagascar,2021-10-28T15,1.6666666666666667
#madagascar,2021-10-28T16,3.3333333333333335
#madagascar,2021-10-28T17,2.0
#madagascar,2021-10-28T18,2.0
#madagascar,2021-10-28T19,1.6666666666666667
#madagascar,2021-10-28T20,1.6666666666666667
#madagascar,2021-10-28T21,1.6666666666666667
#madagascar,2021-10-28T22,0.3333333333333333
#madagascar,2021-10-28T23,1.0
#madagascar,2021-10-29T00,1.3333333333333333
#madagascar,2021-10-29T01,1.3333333333333333
#madagascar,2021-10-29T02,0.6666666666666666
#madagascar,2021-10-29T03,2.0
#madagascar,2021-10-29T04,8.333333333333334
#madagascar,2021-10-29T05,9.666666666666666
#madagascar,2021-10-29T06,10.0
#madagascar,2021-10-29T07,4.333333333333333
#madagascar,2021-10-29T08,3.0
#mgisummit,2021-10-24T08,0.0
#mgisummit,2021-10-24T09,0.0
#mgisummit,2021-10-24T10,0.0
#mgisummit,2021-10-24T11,0.0
#mgisummit,2021-10-24T12,0.0
#mgisummit,2021-10-24T13,0.0
#mgisummit,2021-10-24T14,0.0
#mgisummit,2021-10-24T15,0.0
#mgisummit,2021-10-24T16,0.0
#mgisummit,2021-10-24T17,0.0
#mgisummit,2021-10-24T18,0.0
#mgisummit,2021-10-24T19,0.0
#mgisummit,2021-10-24T20,0.0
#mgisummit,2021-10-24T21,0.0
#mgisummit,2021-10-24T22,0.0
#mgisummit,2021-10-24T23,0.0
#mgisummit,2021-10-25T00,0.0
#mgisummit,2021-10-25T01,0.0
#mgisummit,2021-10-25T02,0.0
#mgisummit,2021-10-25T03,0.0
#mgisummit,2021-10-25T04,0.0
#mgisummit,2021-10-25T05,0.0
#mgisummit,2021-10-25T06,0.0
#mgisummit,2021-10-25T07,0.0
#mgisummit,2021-10-25T08,0.0
#mgisummit,2021-10-25T09,0.0
#mgisummit,2021-10-25T10,0.0
#mgisummit,2021-10-25T11,0.0
#mgisummit,2021-10-25T12,2.3333333333333335
#mgisummit,2021-10-25T13,6.0
#mgisummit,2021-10-25T14,6.666666666666667
#mgisummit,2021-10-25T15,4.666666666666667
#mgisummit,2021-10-25T16,2.0
#mgisummit,2021-10-25T17,1.6666666666666667
#mgisummit,2021-10-25T18,2.0
#mgisummit,2021-10-25T19,1.3333333333333333
#mgisummit,2021-10-25T20,1.3333333333333333
#mgisummit,2021-10-25T21,0.6666666666666666
#mgisummit,2021-10-25T22,0.6666666666666666
#mgisummit,2021-10-25T23,0.3333333333333333
#mgisummit,2021-10-26T00,0.3333333333333333
#mgisummit,2021-10-26T01,0.0
#mgisummit,2021-10-26T02,0.0
#mgisummit,2021-10-26T03,0.0
#mgisummit,2021-10-26T04,0.0
#mgisummit,2021-10-26T05,0.0
#mgisummit,2021-10-26T06,0.0
#mgisummit,2021-10-26T07,0.0
#mgisummit,2021-10-26T08,1.3333333333333333
#mgisummit,2021-10-26T09,1.3333333333333333
#mgisummit,2021-10-26T10,1.3333333333333333
#mgisummit,2021-10-26T11,0.0
#mgisummit,2021-10-26T12,0.0
#mgisummit,2021-10-26T13,0.0
#mgisummit,2021-10-26T14,0.0
#mgisummit,2021-10-26T15,0.0
#mgisummit,2021-10-26T16,0.0
#mgisummit,2021-10-26T17,0.3333333333333333
#mgisummit,2021-10-26T18,0.3333333333333333
#mgisummit,2021-10-26T19,14.333333333333334
#mgisummit,2021-10-26T20,55.0
#mgisummit,2021-10-26T21,93.0
#mgisummit,2021-10-26T22,114.66666666666667
#mgisummit,2021-10-26T23,81.33333333333333
#mgisummit,2021-10-27T00,43.333333333333336
#mgisummit,2021-10-27T01,9.333333333333334
#mgisummit,2021-10-27T02,1.6666666666666667
#mgisummit,2021-10-27T03,1.6666666666666667
#mgisummit,2021-10-27T04,0.0
#mgisummit,2021-10-27T05,1.0
#mgisummit,2021-10-27T06,21.333333333333332
#mgisummit,2021-10-27T07,21.333333333333332
#mgisummit,2021-10-27T08,21.0
#mgisummit,2021-10-27T09,0.6666666666666666
#mgisummit,2021-10-27T10,0.6666666666666666
#mgisummit,2021-10-27T11,0.0
#mgisummit,2021-10-27T12,0.3333333333333333
#mgisummit,2021-10-27T13,1.6666666666666667
#mgisummit,2021-10-27T14,9.0
#mgisummit,2021-10-27T15,8.666666666666666
#mgisummit,2021-10-27T16,7.333333333333333
#mgisummit,2021-10-27T17,0.0
#mgisummit,2021-10-27T18,0.0
#mgisummit,2021-10-27T19,5.333333333333333
#mgisummit,2021-10-27T20,5.333333333333333
#mgisummit,2021-10-27T21,5.666666666666667
#mgisummit,2021-10-27T22,0.3333333333333333
#mgisummit,2021-10-27T23,0.3333333333333333
#mgisummit,2021-10-28T00,0.0
#mgisummit,2021-10-28T01,0.3333333333333333
#mgisummit,2021-10-28T02,0.3333333333333333
#mgisummit,2021-10-28T03,0.3333333333333333
#mgisummit,2021-10-28T04,22.666666666666668
#mgisummit,2021-10-28T05,22.666666666666668
#mgisummit,2021-10-28T06,23.0
#mgisummit,2021-10-28T07,0.3333333333333333
#mgisummit,2021-10-28T08,0.3333333333333333
#mgisummit,2021-10-28T09,0.0
#mgisummit,2021-10-28T10,0.0
#mgisummit,2021-10-28T11,0.0
#mgisummit,2021-10-28T12,0.0
#mgisummit,2021-10-28T13,0.0
#mgisummit,2021-10-28T14,0.0
#mgisummit,2021-10-28T15,0.0
#mgisummit,2021-10-28T16,0.0
#mgisummit,2021-10-28T17,0.0
#mgisummit,2021-10-28T18,0.0
#mgisummit,2021-10-28T19,0.0
#mgisummit,2021-10-28T20,0.0
#mgisummit,2021-10-28T21,0.3333333333333333
#mgisummit,2021-10-28T22,0.3333333333333333
#mgisummit,2021-10-28T23,0.3333333333333333
#mgisummit,2021-10-29T00,0.0
#mgisummit,2021-10-29T01,0.0
#mgisummit,2021-10-29T02,0.0
#mgisummit,2021-10-29T03,0.0
#mgisummit,2021-10-29T04,0.0
#mgisummit,2021-10-29T05,0.0
#mgisummit,2021-10-29T06,0.0
#mgisummit,2021-10-29T07,0.0
#mgisummit,2021-10-29T08,0.0
#netzero,2021-10-24T08,18.333333333333332
#netzero,2021-10-24T09,22.333333333333332
#netzero,2021-10-24T10,19.0
#netzero,2021-10-24T11,14.666666666666666
#netzero,2021-10-24T12,14.666666666666666
#netzero,2021-10-24T13,16.333333333333332
#netzero,2021-10-24T14,16.0
#netzero,2021-10-24T15,15.0
#netzero,2021-10-24T16,12.0
#netzero,2021-10-24T17,10.0
#netzero,2021-10-24T18,10.333333333333334
#netzero,2021-10-24T19,9.666666666666666
#netzero,2021-10-24T20,10.333333333333334
#netzero,2021-10-24T21,11.0
#netzero,2021-10-24T22,10.666666666666666
#netzero,2021-10-24T23,10.333333333333334
#netzero,2021-10-25T00,9.0
#netzero,2021-10-25T01,11.666666666666666
#netzero,2021-10-25T02,9.666666666666666
#netzero,2021-10-25T03,9.666666666666666
#netzero,2021-10-25T04,9.333333333333334
#netzero,2021-10-25T05,18.666666666666668
#netzero,2021-10-25T06,29.666666666666668
#netzero,2021-10-25T07,45.666666666666664
#netzero,2021-10-25T08,51.333333333333336
#netzero,2021-10-25T09,69.0
#netzero,2021-10-25T10,69.66666666666667
#netzero,2021-10-25T11,88.33333333333333
#netzero,2021-10-25T12,86.66666666666667
#netzero,2021-10-25T13,87.33333333333333
#netzero,2021-10-25T14,70.0
#netzero,2021-10-25T15,51.666666666666664
#netzero,2021-10-25T16,37.333333333333336
#netzero,2021-10-25T17,34.666666666666664
#netzero,2021-10-25T18,34.666666666666664
#netzero,2021-10-25T19,37.333333333333336
#netzero,2021-10-25T20,30.0
#netzero,2021-10-25T21,28.0
#netzero,2021-10-25T22,22.666666666666668
#netzero,2021-10-25T23,21.666666666666668
#netzero,2021-10-26T00,28.0
#netzero,2021-10-26T01,37.0
#netzero,2021-10-26T02,39.0
#netzero,2021-10-26T03,33.333333333333336
#netzero,2021-10-26T04,28.666666666666668
#netzero,2021-10-26T05,46.666666666666664
#netzero,2021-10-26T06,73.33333333333333
#netzero,2021-10-26T07,95.0
#netzero,2021-10-26T08,101.33333333333333
#netzero,2021-10-26T09,90.33333333333333
#netzero,2021-10-26T10,80.66666666666667
#netzero,2021-10-26T11,68.66666666666667
#netzero,2021-10-26T12,62.666666666666664
#netzero,2021-10-26T13,58.333333333333336
#netzero,2021-10-26T14,57.333333333333336
#netzero,2021-10-26T15,51.666666666666664
#netzero,2021-10-26T16,45.333333333333336
#netzero,2021-10-26T17,38.666666666666664
#netzero,2021-10-26T18,35.0
#netzero,2021-10-26T19,42.0
#netzero,2021-10-26T20,43.666666666666664
#netzero,2021-10-26T21,44.333333333333336
#netzero,2021-10-26T22,35.333333333333336
#netzero,2021-10-26T23,28.0
#netzero,2021-10-27T00,28.333333333333332
#netzero,2021-10-27T01,28.666666666666668
#netzero,2021-10-27T02,43.333333333333336
#netzero,2021-10-27T03,52.0
#netzero,2021-10-27T04,66.33333333333333
#netzero,2021-10-27T05,64.33333333333333
#netzero,2021-10-27T06,74.33333333333333
#netzero,2021-10-27T07,80.0
#netzero,2021-10-27T08,93.0
#netzero,2021-10-27T09,96.0
#netzero,2021-10-27T10,94.66666666666667
#netzero,2021-10-27T11,85.66666666666667
#netzero,2021-10-27T12,78.66666666666667
#netzero,2021-10-27T13,73.33333333333333
#netzero,2021-10-27T14,74.66666666666667
#netzero,2021-10-27T15,71.33333333333333
#netzero,2021-10-27T16,59.0
#netzero,2021-10-27T17,49.333333333333336
#netzero,2021-10-27T18,36.666666666666664
#netzero,2021-10-27T19,44.666666666666664
#netzero,2021-10-27T20,43.0
#netzero,2021-10-27T21,54.666666666666664
#netzero,2021-10-27T22,58.0
#netzero,2021-10-27T23,56.333333333333336
#netzero,2021-10-28T00,56.333333333333336
#netzero,2021-10-28T01,51.333333333333336
#netzero,2021-10-28T02,50.666666666666664
#netzero,2021-10-28T03,38.333333333333336
#netzero,2021-10-28T04,36.0
#netzero,2021-10-28T05,44.0
#netzero,2021-10-28T06,67.0
#netzero,2021-10-28T07,87.33333333333333
#netzero,2021-10-28T08,100.0
#netzero,2021-10-28T09,94.66666666666667
#netzero,2021-10-28T10,92.66666666666667
#netzero,2021-10-28T11,94.0
#netzero,2021-10-28T12,141.66666666666666
#netzero,2021-10-28T13,137.66666666666666
#netzero,2021-10-28T14,123.33333333333333
#netzero,2021-10-28T15,82.0
#netzero,2021-10-28T16,73.33333333333333
#netzero,2021-10-28T17,70.0
#netzero,2021-10-28T18,51.333333333333336
#netzero,2021-10-28T19,43.666666666666664
#netzero,2021-10-28T20,39.333333333333336
#netzero,2021-10-28T21,33.666666666666664
#netzero,2021-10-28T22,28.333333333333332
#netzero,2021-10-28T23,21.666666666666668
#netzero,2021-10-29T00,21.0
#netzero,2021-10-29T01,18.333333333333332
#netzero,2021-10-29T02,22.0
#netzero,2021-10-29T03,19.333333333333332
#netzero,2021-10-29T04,25.666666666666668
#netzero,2021-10-29T05,29.333333333333332
#netzero,2021-10-29T06,40.333333333333336
#netzero,2021-10-29T07,48.333333333333336
#netzero,2021-10-29T08,35.666666666666664
#netzeroreview,2021-10-24T08,0.0
#netzeroreview,2021-10-24T09,0.0
#netzeroreview,2021-10-24T10,0.0
#netzeroreview,2021-10-24T11,0.0
#netzeroreview,2021-10-24T12,0.0
#netzeroreview,2021-10-24T13,0.0
#netzeroreview,2021-10-24T14,0.0
#netzeroreview,2021-10-24T15,0.0
#netzeroreview,2021-10-24T16,0.0
#netzeroreview,2021-10-24T17,0.0
#netzeroreview,2021-10-24T18,0.0
#netzeroreview,2021-10-24T19,0.0
#netzeroreview,2021-10-24T20,0.0
#netzeroreview,2021-10-24T21,0.0
#netzeroreview,2021-10-24T22,0.0
#netzeroreview,2021-10-24T23,0.0
#netzeroreview,2021-10-25T00,0.0
#netzeroreview,2021-10-25T01,0.0
#netzeroreview,2021-10-25T02,0.0
#netzeroreview,2021-10-25T03,0.0
#netzeroreview,2021-10-25T04,0.0
#netzeroreview,2021-10-25T05,0.0
#netzeroreview,2021-10-25T06,0.0
#netzeroreview,2021-10-25T07,0.0
#netzeroreview,2021-10-25T08,0.0
#netzeroreview,2021-10-25T09,0.0
#netzeroreview,2021-10-25T10,0.0
#netzeroreview,2021-10-25T11,0.0
#netzeroreview,2021-10-25T12,0.0
#netzeroreview,2021-10-25T13,0.0
#netzeroreview,2021-10-25T14,0.0
#netzeroreview,2021-10-25T15,0.0
#netzeroreview,2021-10-25T16,0.0
#netzeroreview,2021-10-25T17,0.0
#netzeroreview,2021-10-25T18,0.0
#netzeroreview,2021-10-25T19,0.0
#netzeroreview,2021-10-25T20,0.0
#netzeroreview,2021-10-25T21,0.0
#netzeroreview,2021-10-25T22,0.0
#netzeroreview,2021-10-25T23,0.0
#netzeroreview,2021-10-26T00,0.0
#netzeroreview,2021-10-26T01,0.0
#netzeroreview,2021-10-26T02,0.0
#netzeroreview,2021-10-26T03,0.0
#netzeroreview,2021-10-26T04,0.0
#netzeroreview,2021-10-26T05,0.0
#netzeroreview,2021-10-26T06,0.0
#netzeroreview,2021-10-26T07,0.0
#netzeroreview,2021-10-26T08,0.0
#netzeroreview,2021-10-26T09,0.0
#netzeroreview,2021-10-26T10,0.0
#netzeroreview,2021-10-26T11,0.0
#netzeroreview,2021-10-26T12,0.0
#netzeroreview,2021-10-26T13,0.0
#netzeroreview,2021-10-26T14,0.0
#netzeroreview,2021-10-26T15,0.0
#netzeroreview,2021-10-26T16,0.0
#netzeroreview,2021-10-26T17,0.0
#netzeroreview,2021-10-26T18,0.0
#netzeroreview,2021-10-26T19,0.0
#netzeroreview,2021-10-26T20,0.0
#netzeroreview,2021-10-26T21,0.0
#netzeroreview,2021-10-26T22,0.0
#netzeroreview,2021-10-26T23,0.0
#netzeroreview,2021-10-27T00,0.0
#netzeroreview,2021-10-27T01,0.0
#netzeroreview,2021-10-27T02,0.0
#netzeroreview,2021-10-27T03,0.0
#netzeroreview,2021-10-27T04,0.0
#netzeroreview,2021-10-27T05,0.0
#netzeroreview,2021-10-27T06,0.0
#netzeroreview,2021-10-27T07,0.0
#netzeroreview,2021-10-27T08,0.0
#netzeroreview,2021-10-27T09,0.0
#netzeroreview,2021-10-27T10,0.0
#netzeroreview,2021-10-27T11,0.0
#netzeroreview,2021-10-27T12,0.0
#netzeroreview,2021-10-27T13,0.0
#netzeroreview,2021-10-27T14,0.0
#netzeroreview,2021-10-27T15,61.666666666666664
#netzeroreview,2021-10-27T16,88.0
#netzeroreview,2021-10-27T17,106.33333333333333
#netzeroreview,2021-10-27T18,55.0
#netzeroreview,2021-10-27T19,37.333333333333336
#netzeroreview,2021-10-27T20,29.0
#netzeroreview,2021-10-27T21,24.333333333333332
#netzeroreview,2021-10-27T22,17.666666666666668
#netzeroreview,2021-10-27T23,8.666666666666666
#netzeroreview,2021-10-28T00,4.666666666666667
#netzeroreview,2021-10-28T01,3.0
#netzeroreview,2021-10-28T02,3.0
#netzeroreview,2021-10-28T03,1.3333333333333333
#netzeroreview,2021-10-28T04,3.0
#netzeroreview,2021-10-28T05,6.0
#netzeroreview,2021-10-28T06,10.666666666666666
#netzeroreview,2021-10-28T07,12.0
#netzeroreview,2021-10-28T08,9.666666666666666
#netzeroreview,2021-10-28T09,8.333333333333334
#netzeroreview,2021-10-28T10,13.0
#netzeroreview,2021-10-28T11,15.333333333333334
#netzeroreview,2021-10-28T12,17.333333333333332
#netzeroreview,2021-10-28T13,10.666666666666666
#netzeroreview,2021-10-28T14,8.666666666666666
#netzeroreview,2021-10-28T15,4.0
#netzeroreview,2021-10-28T16,4.0
#netzeroreview,2021-10-28T17,2.3333333333333335
#netzeroreview,2021-10-28T18,2.6666666666666665
#netzeroreview,2021-10-28T19,2.6666666666666665
#netzeroreview,2021-10-28T20,2.6666666666666665
#netzeroreview,2021-10-28T21,2.0
#netzeroreview,2021-10-28T22,1.0
#netzeroreview,2021-10-28T23,0.6666666666666666
#netzeroreview,2021-10-29T00,0.6666666666666666
#netzeroreview,2021-10-29T01,0.3333333333333333
#netzeroreview,2021-10-29T02,0.3333333333333333
#netzeroreview,2021-10-29T03,0.0
#netzeroreview,2021-10-29T04,0.3333333333333333
#netzeroreview,2021-10-29T05,0.6666666666666666
#netzeroreview,2021-10-29T06,1.3333333333333333
#netzeroreview,2021-10-29T07,1.6666666666666667
#netzeroreview,2021-10-29T08,1.3333333333333333
#nomoreblahblahblah,2021-10-24T08,0.0
#nomoreblahblahblah,2021-10-24T09,0.0
#nomoreblahblahblah,2021-10-24T10,0.0
#nomoreblahblahblah,2021-10-24T11,0.0
#nomoreblahblahblah,2021-10-24T12,0.0
#nomoreblahblahblah,2021-10-24T13,0.0
#nomoreblahblahblah,2021-10-24T14,0.0
#nomoreblahblahblah,2021-10-24T15,0.0
#nomoreblahblahblah,2021-10-24T16,0.0
#nomoreblahblahblah,2021-10-24T17,0.0
#nomoreblahblahblah,2021-10-24T18,0.0
#nomoreblahblahblah,2021-10-24T19,0.0
#nomoreblahblahblah,2021-10-24T20,0.0
#nomoreblahblahblah,2021-10-24T21,0.0
#nomoreblahblahblah,2021-10-24T22,0.0
#nomoreblahblahblah,2021-10-24T23,0.0
#nomoreblahblahblah,2021-10-25T00,0.0
#nomoreblahblahblah,2021-10-25T01,0.0
#nomoreblahblahblah,2021-10-25T02,0.0
#nomoreblahblahblah,2021-10-25T03,0.0
#nomoreblahblahblah,2021-10-25T04,0.0
#nomoreblahblahblah,2021-10-25T05,0.0
#nomoreblahblahblah,2021-10-25T06,0.0
#nomoreblahblahblah,2021-10-25T07,0.0
#nomoreblahblahblah,2021-10-25T08,0.0
#nomoreblahblahblah,2021-10-25T09,0.0
#nomoreblahblahblah,2021-10-25T10,0.0
#nomoreblahblahblah,2021-10-25T11,0.0
#nomoreblahblahblah,2021-10-25T12,0.0
#nomoreblahblahblah,2021-10-25T13,0.0
#nomoreblahblahblah,2021-10-25T14,0.0
#nomoreblahblahblah,2021-10-25T15,0.0
#nomoreblahblahblah,2021-10-25T16,0.0
#nomoreblahblahblah,2021-10-25T17,0.0
#nomoreblahblahblah,2021-10-25T18,0.0
#nomoreblahblahblah,2021-10-25T19,0.0
#nomoreblahblahblah,2021-10-25T20,0.0
#nomoreblahblahblah,2021-10-25T21,0.0
#nomoreblahblahblah,2021-10-25T22,0.0
#nomoreblahblahblah,2021-10-25T23,0.0
#nomoreblahblahblah,2021-10-26T00,0.0
#nomoreblahblahblah,2021-10-26T01,0.0
#nomoreblahblahblah,2021-10-26T02,0.0
#nomoreblahblahblah,2021-10-26T03,0.0
#nomoreblahblahblah,2021-10-26T04,0.0
#nomoreblahblahblah,2021-10-26T05,0.0
#nomoreblahblahblah,2021-10-26T06,0.0
#nomoreblahblahblah,2021-10-26T07,0.0
#nomoreblahblahblah,2021-10-26T08,0.0
#nomoreblahblahblah,2021-10-26T09,0.0
#nomoreblahblahblah,2021-10-26T10,0.0
#nomoreblahblahblah,2021-10-26T11,0.0
#nomoreblahblahblah,2021-10-26T12,0.0
#nomoreblahblahblah,2021-10-26T13,0.0
#nomoreblahblahblah,2021-10-26T14,0.0
#nomoreblahblahblah,2021-10-26T15,0.0
#nomoreblahblahblah,2021-10-26T16,0.0
#nomoreblahblahblah,2021-10-26T17,0.0
#nomoreblahblahblah,2021-10-26T18,0.0
#nomoreblahblahblah,2021-10-26T19,0.0
#nomoreblahblahblah,2021-10-26T20,0.0
#nomoreblahblahblah,2021-10-26T21,0.0
#nomoreblahblahblah,2021-10-26T22,0.0
#nomoreblahblahblah,2021-10-26T23,0.0
#nomoreblahblahblah,2021-10-27T00,0.0
#nomoreblahblahblah,2021-10-27T01,0.0
#nomoreblahblahblah,2021-10-27T02,0.0
#nomoreblahblahblah,2021-10-27T03,0.0
#nomoreblahblahblah,2021-10-27T04,0.0
#nomoreblahblahblah,2021-10-27T05,0.0
#nomoreblahblahblah,2021-10-27T06,0.0
#nomoreblahblahblah,2021-10-27T07,0.0
#nomoreblahblahblah,2021-10-27T08,0.0
#nomoreblahblahblah,2021-10-27T09,0.0
#nomoreblahblahblah,2021-10-27T10,0.0
#nomoreblahblahblah,2021-10-27T11,0.0
#nomoreblahblahblah,2021-10-27T12,0.0
#nomoreblahblahblah,2021-10-27T13,0.0
#nomoreblahblahblah,2021-10-27T14,0.0
#nomoreblahblahblah,2021-10-27T15,0.0
#nomoreblahblahblah,2021-10-27T16,0.0
#nomoreblahblahblah,2021-10-27T17,0.0
#nomoreblahblahblah,2021-10-27T18,0.0
#nomoreblahblahblah,2021-10-27T19,0.0
#nomoreblahblahblah,2021-10-27T20,0.0
#nomoreblahblahblah,2021-10-27T21,0.0
#nomoreblahblahblah,2021-10-27T22,0.0
#nomoreblahblahblah,2021-10-27T23,0.0
#nomoreblahblahblah,2021-10-28T00,0.0
#nomoreblahblahblah,2021-10-28T01,0.0
#nomoreblahblahblah,2021-10-28T02,0.0
#nomoreblahblahblah,2021-10-28T03,0.0
#nomoreblahblahblah,2021-10-28T04,0.0
#nomoreblahblahblah,2021-10-28T05,0.0
#nomoreblahblahblah,2021-10-28T06,0.0
#nomoreblahblahblah,2021-10-28T07,0.0
#nomoreblahblahblah,2021-10-28T08,0.0
#nomoreblahblahblah,2021-10-28T09,0.0
#nomoreblahblahblah,2021-10-28T10,0.0
#nomoreblahblahblah,2021-10-28T11,0.0
#nomoreblahblahblah,2021-10-28T12,0.0
#nomoreblahblahblah,2021-10-28T13,0.0
#nomoreblahblahblah,2021-10-28T14,0.0
#nomoreblahblahblah,2021-10-28T15,0.0
#nomoreblahblahblah,2021-10-28T16,0.0
#nomoreblahblahblah,2021-10-28T17,0.0
#nomoreblahblahblah,2021-10-28T18,0.0
#nomoreblahblahblah,2021-10-28T19,0.0
#nomoreblahblahblah,2021-10-28T20,0.0
#nomoreblahblahblah,2021-10-28T21,0.0
#nomoreblahblahblah,2021-10-28T22,0.0
#nomoreblahblahblah,2021-10-28T23,0.0
#nomoreblahblahblah,2021-10-29T00,0.0
#nomoreblahblahblah,2021-10-29T01,0.0
#nomoreblahblahblah,2021-10-29T02,0.0
#nomoreblahblahblah,2021-10-29T03,10.333333333333334
#nomoreblahblahblah,2021-10-29T04,34.333333333333336
#nomoreblahblahblah,2021-10-29T05,80.0
#nomoreblahblahblah,2021-10-29T06,119.66666666666667
#nomoreblahblahblah,2021-10-29T07,161.0
#nomoreblahblahblah,2021-10-29T08,115.33333333333333
#oban,2021-10-24T08,0.0
#oban,2021-10-24T09,0.0
#oban,2021-10-24T10,1.0
#oban,2021-10-24T11,3.6666666666666665
#oban,2021-10-24T12,5.333333333333333
#oban,2021-10-24T13,6.333333333333333
#oban,2021-10-24T14,4.666666666666667
#oban,2021-10-24T15,4.0
#oban,2021-10-24T16,3.0
#oban,2021-10-24T17,2.6666666666666665
#oban,2021-10-24T18,2.6666666666666665
#oban,2021-10-24T19,12.666666666666666
#oban,2021-10-24T20,16.0
#oban,2021-10-24T21,18.333333333333332
#oban,2021-10-24T22,13.0
#oban,2021-10-24T23,11.0
#oban,2021-10-25T00,8.333333333333334
#oban,2021-10-25T01,3.0
#oban,2021-10-25T02,1.6666666666666667
#oban,2021-10-25T03,1.6666666666666667
#oban,2021-10-25T04,2.0
#oban,2021-10-25T05,4.0
#oban,2021-10-25T06,8.333333333333334
#oban,2021-10-25T07,13.333333333333334
#oban,2021-10-25T08,16.333333333333332
#oban,2021-10-25T09,15.333333333333334
#oban,2021-10-25T10,15.0
#oban,2021-10-25T11,14.333333333333334
#oban,2021-10-25T12,15.333333333333334
#oban,2021-10-25T13,21.0
#oban,2021-10-25T14,28.333333333333332
#oban,2021-10-25T15,37.0
#oban,2021-10-25T16,43.333333333333336
#oban,2021-10-25T17,37.0
